original_author,canonical_author
a. a. turner,Andrew Turner
a. barrenblit,A. Barrenblit
a. campbell,Anthony Campbell
a. cardoso,Anabelle Williamson Cardoso
a. cunningham,A. Cunningham
a. ferraz,Antonio Ferraz
a. hargey,Ayesha Hargey
a. lee,Alan Lee
a. mannino,A. Mannino
a. stovall,Atticus Stovall
a. wilson,Adam Wilson
a.g. rebelo,Alanna Rebelo
a.m. chlus,A.m. Chlus
abel ramoelo,Abel Ramoelo
abigail barrenblitt,Abigail Barrenblitt
adam m. wilson,Adam Wilson
adam thomas clark,Adam Thomas Clark
adam wilson,Adam Wilson
akira s. mori,Akira S. Mori
alan e. gelfand,Alan E. Gelfand
alan lee,Alan Lee
alan t. k. lee,Alan Lee
alanna rebelo,Alanna Rebelo
alex forrest,Alex Forrest
alexandra j. wright,Alexandra J. Wright
alexey n. shiklomanov,Alexey N. Shiklomanov
alicia cortes,Alicia Cortes
amanda armstrong,Amanda Armstrong
amy frazier,Amy Frazier
ana carnaval,Ana Carnaval
anabelle cardoso,Anabelle Williamson Cardoso
anabelle w. cardoso,Anabelle Williamson Cardoso
anabelle williamson cardoso,Anabelle Williamson Cardoso
andreas hueni,Andreas Hueni
andres baresch,Andres Baresch
andrew a. turner,Andrew Turner
andrew elmore,Andrew Elmore
andrew hector,Andrew Hector
andrew l. skowno,Andrew L. Skowno
andrew macdougall,Andrew Macdougall
andrew saah,Andrew Saah
andrew turner,Andrew Turner
anthony campbell,Anthony Campbell
antonio ferraz,Antonio Ferraz
asha de vos,Asha De Vos
atticus stovall,Atticus Stovall
ayesha hargey,Ayesha Hargey
ayia lindquist,Ayia Lindquist
benjamin dechant,Benjamin Dechant
benjamin poulter,Benjamin Poulter
bimal kumar bhattacharya,Bimal Kumar Bhattacharya
brian maitner,Brian Salvin Maitner
brian salvin maitner,Brian Salvin Maitner
brishan kalyan,Brishan Kalyan
bruce wilson,Bruce Wilson
bryce currey,Bryce Currey
c. forbes,Cherie Janine Forbes
c. seymour,Colleen Seymour
campbell fleming,Campbell Fleming
carlos a. arnillas,Carlos A. Arnillas
carly stevens,Carly Stevens
cecilia masemola,Cecilia Masemola
charles e. miller,Charles E. Miller
charles kovach,Charles William Kovach
charles william kovach,Charles William Kovach
cherie forbes,Cherie Janine Forbes
cherie j. forbes,Cherie Janine Forbes
cherie janine forbes,Cherie Janine Forbes
cherié j. forbes,Cherie Janine Forbes
christiana ade,Christiana Ade
christina hagen,Christina Hagen
christopher larsen,Christopher Larsen
christopher n. severen,Christopher N. Severen
cibele h. amaral,Cibele H. Amaral
cletah shoko,Cletah Shoko
colleen seymour,Colleen Seymour
corey merow,Corey Merow
d. j. jensen,Daniel Jensen
d.j. jensen,Daniel Jensen
d.r. thompson,D.r. Thompson
daniel buttner,Daniel Buttner
daniel cloete,Daniel Cloete
daniel jensen,Daniel Jensen
daniel sousa,Daniel Sousa
daniel spalink,Daniel Spalink
daniël cloete,Daniel Cloete
danl pierce,Danl Pierce
darien labbe,Darien Labbe
david f. leland,David Leland
david leland,David Leland
david r. thompson,D.r. Thompson
david rabine,David Rabine
david schimel,David Schimel
dominic mazvimavi,Dominic Mazvimavi
drew meyers,Drew Meyers
e. adam,Elhadi Adam
e. hestir,Erin Lee Hestir
e. natasha stavros,E. Natasha Stavros
e. urquhart,E. Urquhart
efthymios ioannis nikolopoulos,Efthymios Ioannis Nikolopoulos
elhadi adam,Elhadi Adam
elizabeth t. borer,Elizabeth T. Borer
erika podest,Erika Podest
erin hestir,Erin Lee Hestir
erin l hestir,Erin Lee Hestir
erin l. hestir,Erin Lee Hestir
erin lee hestir,Erin Lee Hestir
ethan shafron,Ethan Shafron
eugéne hahndiek,Eugéne Hahndiek
evan lang,Evan Lang
ewa a. czyz,Ewa A. Czyz
f. d. schneider,Fabian Schneider
f. o. adegbola,Festus Adegbola
fabian d. schneider,Fabian Schneider
fabian schneider,Fabian Schneider
festus adegbola,Festus Adegbola
geethen singh,Geethen Singh
geoffrey schladow,Geoffrey Schladow
george c. hurtt,George C. Hurtt
glenn moncrieff,Glenn Moncrieff
glenn r. moncrieff,Glenn Moncrieff
glynn pindihama,Glynn Pindihama
grant colborne pitcher,Grant Colborne Pitcher
grant pitcher,Grant Colborne Pitcher
grant s. joseph,Grant S. Joseph
"guild, liane","Guild, Liane"
gurman gill,Gurman Gill
h. frye,Henry Frye
h. m. dierssen,H. M. Dierssen
h. van deventer,Heidi Van Deventer
heather williams,Heather Williams
heidi van deventer,Heidi Van Deventer
helene c. muller-landau,Helene C. Muller-landau
helga gomes,Helga Gomes
helga r. gomes,Helga Gomes
henry a. frye,Henry Frye
henry f. houskeeper,Henry F. Houskeeper
henry frye,Henry Frye
humeshni pilay,Humeshni Pillay
humeshni pillay,Humeshni Pillay
izak smit,Izak Smit
j. bryan blair,James Bryan Blair
j. malindi,Jabulile Malindi
j. measey,John Measey
j. nessledge,J. Nessledge
j. rourke,J. Rourke
j. salisbury,J. Salisbury
j. scott,J. Scott
j. slingsby,Jasper Slingsby
j.w. chapman,J.w. Chapman
jabulile malindi,Jabulile Malindi
jacky spiby,Jacky Spiby
jacob nesslage,Jacob Nesslage
jacques van rooi,Jacques Van Rooi
james bryan blair,James Bryan Blair
jan a. van aardt,Jan Van Aardt
jan van aardt,Jan Van Aardt
jane cowles,Jane Cowles
janine b. adams,Janine B. Adams
jarrett e. k. byrnes,Jarrett E. K. Byrnes
jasper a. slingsby,Jasper Slingsby
jasper slingsby,Jasper Slingsby
jeannine cavender-bares,Jeannine Cavender-bares
jeremy kravitz,Jeremy Kravitz
jeremy shelton,Jeremy Shelton
jinghui wu,Jinghui Wu
joaquim goes,Joaquim Goes
joaquim i. goes,Joaquim Goes
johan huisamen,Johan Huisamen
johannes m. h. knops,Johannes M. H. Knops
john a. silander,John Silander
john chapman,J.w. Chapman
john measey,John Measey
john silander,John Silander
john w. morgan,John W. Morgan
jonathan d. bakker,Jonathan D. Bakker
joshua harringmeyer,Joshua Harringmeyer
joshua p. harringmeyer,Joshua Harringmeyer
joslin l. moore,Joslin L. Moore
juan l. torres-perez,Juan Luis Torres-perez
juan luis torres-perez,Juan Luis Torres-perez
julian smit,Julian Smit
k. dana chadwick,K. Dana Chadwick
k. fred huemmrich,K. Fred Huemmrich
k. r. kovach,Kyle R. Kovach
k. smith,Kyle Smith
k. turpie,K. Turpie
kaitlin a. kimmel,Kaitlin A. Kimmel
kate a. brauman,Kate A. Brauman
kathy yuen,Kathy Yuen
katya beener,Katya Beener
keith d. gaddis,Keith Gaddis
keith gaddis,Keith Gaddis
kendi f. davies,Kendi F. Davies
kerry cawse-nicholson,Kerry Cawse-nicholson
kerry cawse‐nicholson,Kerry Cawse-nicholson
kevin musungu,Kevin Musungu
kimberley rain miner,Kimberley Rain Miner
kimberly komatsu,Kimberly Komatsu
kyla m. dahlin,Kyla M. Dahlin
kyle c. mcdonald,Kyle C. Mcdonald
kyle j. turner,Kyle Turner
kyle r kovach,Kyle R. Kovach
kyle r. kovach,Kyle R. Kovach
kyle smith,Kyle Smith
kyle turner,Kyle Turner
l. fatoyinbo,Lola Fatoyinbo
l. naidoo,Laven Naidoo
l. s. guild,Liane S. Guild
l. salas,Leonard Salas
l.m. rios,L.m. Rios
lara van niekerk,Lara Van Niekerk
laura e. dee,Laura E. Dee
lauren l. sullivan,Lauren L. Sullivan
laven naidoo,Laven Naidoo
leo salas,Leonard Salas
leonard salas,Leonard Salas
liane s. guild,Liane S. Guild
lisl r. lain,Lisl R. Lain
lisl robertson-lain,Lisl Robertson-lain
lola fatoyinbo,Lola Fatoyinbo
luciana alves,Luciana Alves
luciana f. alves,Luciana Alves
lucienne r. d. human,Lucienne R. D. Human
luka catipovic,Luka Catipovic
m. clark,Matthew Clark
m. eastwood,M. Eastwood
m. gierach,M. Gierach
m. hayden,Meghan Hayden
m. helmlinger,M. Helmlinger
m. rossi,Matthew W. Rossi
m. simard,Marc Simard
m. slimp,Madeline Slimp
m. tzortziou,Maria Tzortziou
madeline slimp,Madeline Slimp
madison elowitt,Madison Elowitt
manisha das chaity,Manisha Das Chaity
marc simard,Marc Simard
marco celesti,Marco Celesti
marelé nel,Marelé Nel
maria joão santos,Maria João Santos
maria tzortziou,Maria Tzortziou
marie smith,Marie Smith
marié e. smith,Marie Smith
mark carroll,Mark Carroll
matt fitzpatrick,Matt Fitzpatrick
matthew clark,Matthew Clark
matthew l. clark,Matthew Clark
matthew w. rossi,Matthew W. Rossi
meghan hayden,Meghan Hayden
melinda d. smith,Marie Smith
melissa lintaar-strauss,Melissa Lintaar-strauss
michael e. schaepman,Michael E. Schaepman
michael kiper,Michael Kiper
michael rast,Michael Rast
michel loreau,Michel Loreau
michele thornton,Michele Thornton
michelle a. hofton,Michelle A. Hofton
michelle fuchs,Michelle Fuchs
mina nada,Mina Nada
mmasechaba l. moropane,Mmasechaba L. Moropane
moreblessings shoko,Moreblessings Shoko
moses a. cho,Moses Azong Cho
moses azong cho,Moses Azong Cho
n coertze,N Coertze
n. stavros,N. Stavros
natalia leonor quinteros casaverde,Natalia Leonor Quinteros Casaverde
nicola van wilgen,Nicola Van Wilgen
nicoletta stork,Nicoletta Stork
nobuhle majozi,Nobuhle Majozi
oliver angus,Oliver Angus
ornl daac,Ornl Daac
otto whitehead,Otto Whitehead
p. a. townsend,Philip Townsend
p. j. werdell,P. J. Werdell
p. thakali,Pati Thakali
p.g. brodrick,Philip Brodrick
pati thakali,Pati Thakali
patty taljaard,Patty Taljaard
paul j. ferraro,Paul J. Ferraro
peter b. adler,Peter B. Adler
peter b. reich,Peter B. Reich
peter c. griffith,Peter C. Griffith
phemelo m rutlokoane,Phemelo M Rutlokoane
philemon tsele,Philemon Tsele
philip a. townsend,Philip Townsend
philip a. white,Philip A. White
philip brodrick,Philip Brodrick
philip g. brodrick,Philip Brodrick
philip townsend,Philip Townsend
prabu ravindran,Prabu Ravindran
r. eckert,R. Eckert
r. meyer,Rachel Meyer
r. pavlick,Ryan Pavlick
r. snyder,Rose Snyder
r. vandermeulen,R. Vandermeulen
r.o. green,R.o. Green
rabelani mudzielwana,Rabelani Mudzielwana
rachel meyer,Rachel Meyer
ramesh bhatta,Ramesh Bhatta
rebecca l. mcculley,Rebecca L. Mcculley
rob chancia,Robert Ormal Chancia
robert o. green,R.o. Green
robert ormal chancia,Robert Ormal Chancia
rose l. snyder,Rose Snyder
rose snyder,Rose Snyder
rupesh shrestha,Rupesh Shrestha
ryan e. o'shea,Ryan E. O'shea
ryan pavlick,Ryan Pavlick
s. geier,S. Geier
s. johnson,Sean Johnson
s. schollaert uz,S. Schollaert Uz
s.r. lundeen,S.r. Lundeen
sally a. power,Sally A. Power
sally d. hofmeyr,Sally D. Hofmeyr
samantha l. sharp,Samantha Sharp
samantha r. weintraub-leff,Samantha R. Weintraub-leff
samantha sharp,Samantha Sharp
sarah graves,Sarah Graves
saskia thomas,Saskia Thomas
scott j. goetz,Scott J. Goetz
scott pearson,Scott Pearson
sean johnson,Sean Johnson
shawn serbin,Shawn Serbin
sifiso mpapane,Sifiso Mpapane
simon ferrier,Simon Ferrier
simphiwe madlala,Simphiwe Madlala
stanford b. hooker,Stanford B. Hooker
stuart m. evans,Stuart M. Evans
susan l. ustin,Susan L. Ustin
suzaan kritzinger-klopper,Suzaan Kritzinger-klopper
tamara b. robinson,Tamara B. Robinson
taryn riddin,Taryn Riddin
temilola fatoyinbo,Temilola Fatoyinbo
thomas g. bornman,Thomas G. Bornman
timothy dube,Timothy Dube
timothy ohlert,Timothy Ohlert
ting zheng,Ting Zheng
tristan goulden,Tristan Goulden
van wilgen nicola,Van Wilgen Nicola
venkata shashank konduri,Venkata Shashank Konduri
w. olson-duvall,W. Olson-duvall
wendy foden,Wendy Foden
wendy schackwitz,Wendy Schackwitz
william turner,William Turner
william w. turner,William Turner
woody turner,William Turner
xavier raynaud,Xavier Raynaud
xin chen,Xin Chen
yann hautier,Yann Hautier
yaxing wei,Yaxing Wei
yingjie hu,Yingjie Hu
yoseline angel,Yoseline Angel
yue ma,Yue Ma
z. ye,Z. Ye
zhihui wang,Zhihui Wang
zishan ebrahim,Zishan Ebrahim
zoe amie pierrat,Zoe Amie Pierrat
